from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
DE,FR,2760.0,2518.780358120107,0.9126015790290243,0.8974885844748859,0.9003424657534247
DK,FR,0.0,0.0,0.0,0.0,0.0
ES,FR,3120.0,3002.1198143568445,0.9622178892169373,0.955365296803653,0.957648401826484
IT,FR,2772.0,2543.513482193893,0.9175734062748533,0.904337899543379,0.9055936073059361
NL,FR,0.0,0.0,0.0,0.0,0.0
NO,FR,0.0,0.0,0.0,0.0,0.0
PL,FR,0.0,0.0,0.0,0.0,0.0
SE,FR,0.0,0.0,0.0,0.0,0.0
UK,FR,2400.0,1734.3700819982816,0.7226542008326173,0.7011415525114155,0.7063926940639269
AT,IT,486.0,79.32902761943876,0.1632284518918493,0.15993150684931506,0.16061643835616438
BE,IT,0.0,0.0,0.0,0.0,0.0
CH,IT,5088.0,339.07749852556594,0.06664259011901846,0.009589041095890411,0.015296803652968037
CZ,IT,0.0,0.0,0.0,0.0,0.0
DE,IT,0.0,0.0,0.0,0.0,0.0
DK,IT,0.0,0.0,0.0,0.0,0.0
ES,IT,0.0,0.0,0.0,0.0,0.0
FR,IT,5280.0,77.61554949596439,0.014699914677265983,0.0046803652968036525,0.005136986301369863
NL,IT,0.0,0.0,0.0,0.0,0.0
NO,IT,0.0,0.0,0.0,0.0,0.0
PL,IT,0.0,0.0,0.0,0.0,0.0
SE,IT,0.0,0.0,0.0,0.0,0.0
UK,IT,0.0,0.0,0.0,0.0,0.0
AT,NL,0.0,0.0,0.0,0.0,0.0
BE,NL,2880.0,172.16532298572804,0.05977962603671112,0.024315068493150686,0.030251141552511414
CH,NL,0.0,0.0,0.0,0.0,0.0
CZ,NL,0.0,0.0,0.0,0.0,0.0
DE,NL,5100.0,1087.3011129539768,0.2131962966576425,0.19041095890410958,0.19372146118721462
DK,NL,840.0,136.24576673390143,0.16219734134988265,0.1230593607305936,0.13036529680365297
ES,NL,0.0,0.0,0.0,0.0,0.0
FR,NL,0.0,0.0,0.0,0.0,0.0
IT,NL,0.0,0.0,0.0,0.0,0.0
NO,NL,840.0,160.15014474941185,0.1906549342254903,0.17842465753424658,0.18082191780821918
PL,NL,0.0,0.0,0.0,0.0,0.0
SE,NL,0.0,0.0,0.0,0.0,0.0
UK,NL,1200.0,479.96878469347405,0.39997398724456174,0.30753424657534245,0.3278538812785388
AT,NO,0.0,0.0,0.0,0.0,0.0
BE,NO,0.0,0.0,0.0,0.0,0.0
CH,NO,0.0,0.0,0.0,0.0,0.0
CZ,NO,0.0,0.0,0.0,0.0,0.0
DE,NO,1680.0,927.3141968823847,0.5519727362395147,0.5424657534246575,0.5442922374429223
DK,NO,1968.0,876.0829546488894,0.44516410297199666,0.37294520547945204,0.3892694063926941
ES,NO,0.0,0.0,0.0,0.0,0.0
FR,NO,0.0,0.0,0.0,0.0,0.0
IT,NO,0.0,0.0,0.0,0.0,0.0
NL,NO,840.0,561.7308316449937,0.6687271805297544,0.6401826484018265,0.6462328767123288
PL,NO,0.0,0.0,0.0,0.0,0.0
SE,NO,4794.0,156.0464653421882,0.032550368239922446,0.003424657534246575,0.004223744292237443
UK,NO,0.0,0.0,0.0,0.0,0.0
AT,PL,0.0,0.0,0.0,0.0,0.0
BE,PL,0.0,0.0,0.0,0.0,0.0
CH,PL,0.0,0.0,0.0,0.0,0.0
CZ,PL,720.0,682.3428575784214,0.9476984133033631,0.9404109589041096,0.9422374429223744
DE,PL,600.0,575.063818153959,0.958439696923265,0.9570776255707762,0.9574200913242009
DK,PL,0.0,0.0,0.0,0.0,0.0
ES,PL,0.0,0.0,0.0,0.0,0.0
FR,PL,0.0,0.0,0.0,0.0,0.0
IT,PL,0.0,0.0,0.0,0.0,0.0
NL,PL,0.0,0.0,0.0,0.0,0.0
NO,PL,0.0,0.0,0.0,0.0,0.0
SE,PL,720.0,701.2834137446557,0.9740047413120219,0.9681506849315068,0.9695205479452055
UK,PL,0.0,0.0,0.0,0.0,0.0
AT,SE,0.0,0.0,0.0,0.0,0.0
BE,SE,0.0,0.0,0.0,0.0,0.0
CH,SE,0.0,0.0,0.0,0.0,0.0
CZ,SE,0.0,0.0,0.0,0.0,0.0
DE,SE,738.0,576.1654192565046,0.7807119502120659,0.7734018264840182,0.7746575342465754
DK,SE,2928.0,2292.790969531269,0.7830570251131383,0.7213470319634703,0.7296803652968037
ES,SE,0.0,0.0,0.0,0.0,0.0
FR,SE,0.0,0.0,0.0,0.0,0.0
IT,SE,0.0,0.0,0.0,0.0,0.0
NL,SE,0.0,0.0,0.0,0.0,0.0
NO,SE,4434.0,3169.844279731468,0.7148949661099386,0.66837899543379,0.68162100456621
PL,SE,720.0,1.802211187214612,0.0025030710933536277,0.002054794520547945,0.002054794520547945
UK,SE,0.0,0.0,0.0,0.0,0.0
AT,UK,0.0,0.0,0.0,0.0,0.0
BE,UK,1200.0,298.9865027558892,0.249155418963241,0.22990867579908675,0.23253424657534247
CH,UK,0.0,0.0,0.0,0.0,0.0
CZ,UK,0.0,0.0,0.0,0.0,0.0
DE,UK,0.0,0.0,0.0,0.0,0.0
DK,UK,0.0,0.0,0.0,0.0,0.0
ES,UK,0.0,0.0,0.0,0.0,0.0
FR,UK,2400.0,387.9434900699198,0.16164312086246657,0.1545662100456621,0.15570776255707763
IT,UK,0.0,0.0,0.0,0.0,0.0
NL,UK,1200.0,526.5881115453876,0.438823426287823,0.4055936073059361,0.4110730593607306
NO,UK,0.0,0.0,0.0,0.0,0.0
PL,UK,0.0,0.0,0.0,0.0,0.0
SE,UK,0.0,0.0,0.0,0.0,0.0
