zone,hour,value
FR,192,35746.92593292684
FR,193,32140.7103347
FR,194,21874.583646700004
FR,195,27899.169334699996
FR,196,21696.7613347
FR,197,20318.223646700004
FR,198,25721.7356467
FR,199,41391.63275187799
FR,200,43751.3455515715
FR,201,30093.7083661195
FR,202,22796.824646700006
FR,203,22657.247654119506
FR,204,23740.692334699997
FR,205,23058.276754119503
FR,206,16345.7666661195
FR,207,27849.7292515715
FR,208,33136.9273515715
FR,209,37539.4858515715
FR,210,26310.2056467
FR,211,40321.45891589423
FR,212,35962.6243347
FR,213,32308.8733347
FR,214,23209.8496467
FR,215,32679.004334700003
FR,216,29087.1953347
FR,217,20528.7103347
FR,218,14846.738646700003
FR,219,20428.6263347
FR,220,18531.866334699997
FR,221,19118.1983347
FR,222,12093.043646700004
FR,223,23359.5203347
FR,224,20115.612334700003
FR,225,15128.526646700004
FR,226,11820.5786467
FR,227,17521.591334700002
FR,228,16758.9773347
FR,229,15278.9393347
FR,230,5894.217646700003
FR,231,11245.623334700002
FR,232,21279.760334699997
FR,233,27043.815334700004
FR,234,22598.062646700004
FR,235,32423.7843347
FR,236,30058.5903347
FR,237,27621.843334700003
FR,238,14558.960646700005
FR,239,30659.3543347
FR,240,28242.078334700003
FR,241,25837.809334700003
FR,242,15112.860646699999
FR,243,20453.646334700003
FR,244,18706.519334700002
FR,245,13457.837334700002
FR,246,11103.111646700003
FR,247,21559.7443347
FR,248,22789.6663347
FR,249,19611.7003347
FR,250,9673.6683347
FR,255,4320.958334699997
FR,256,8276.806646700003
FR,257,27727.5393347
FR,258,28270.133334700004
FR,259,35168.0573347
FR,260,24497.465646700002
FR,261,31445.152334700004
FR,262,32071.023334700003
FR,263,33399.0793347
FR,264,22193.761646700004
FR,265,23738.069334699998
FR,266,28035.169334699996
FR,267,25453.7843347
FR,268,15926.253646700003
FR,269,19142.738646700003
FR,270,34718.3813347
FR,271,36283.3813347
FR,272,37066.1813347
FR,273,24318.160666119504
FR,274,21782.0623347
FR,275,14731.304451571497
FR,276,9712.121334700001
FR,277,8678.1473347
FR,279,18254.777754119503
FR,280,29475.276854119496
FR,281,40695.1739541195
FR,282,44686.032251571494
FR,283,36442.739566119504
FR,284,40528.976312571
FR,285,35808.3803347
FR,286,30592.889334699998
FR,287,27635.780646700005
FR,288,33684.2603347
FR,289,30945.633334700004
FR,290,29666.1023347
FR,291,17903.632646700004
FR,292,26114.4523347
FR,293,23348.247334699998
FR,294,34777.8623347
FR,295,33064.775133659416
FR,296,44010.776051571505
FR,297,33960.70355411949
FR,298,23575.150854119493
FR,299,10393.592763571507
FR,300,12804.931334699999
FR,301,18171.244334699993
FR,302,20781.364334700003
FR,303,16558.7836467
FR,304,33462.3453347
FR,305,40440.5293347
FR,306,44837.267334699995
FR,307,30485.894563571503
FR,308,39735.3254541195
FR,309,34976.2433541195
FR,310,35260.949551571495
FR,311,27425.320766119505
FR,312,33608.522151571495
FR,313,30929.1706515715
FR,314,14705.505646700003
FR,315,17408.693646699998
FR,316,25444.597334699996
FR,317,27933.500334700002
FR,318,33847.222654119505
FR,319,33040.996063571496
FR,320,44382.627334699995
FR,321,35106.6343347
FR,322,33583.9048541195
FR,323,16865.2415635715
FR,324,19637.367554119504
FR,325,17829.400754119495
FR,326,20642.3063347
FR,327,17012.938663571502
FR,328,29423.1553347
FR,329,40964.0983347
BE,330,255.72591687149952
FR,330,45760.902334700004
FR,331,36778.3986467
FR,332,40584.926894496435
FR,333,36236.445551571494
FR,334,35752.692854119494
FR,335,21551.308646700003
FR,336,33004.2423347
FR,337,30730.1073347
FR,338,20524.088646700002
FR,339,17747.6036467
FR,340,25646.849334700004
FR,341,27998.3013347
FR,342,28669.487334700003
FR,343,31455.0616467
FR,344,42658.6217541195
FR,345,37852.2501541195
FR,346,31713.9089541195
FR,347,18595.261763571507
FR,348,24607.9857541195
FR,349,16955.005334700007
FR,350,25067.544351571498
FR,351,20039.976566119505
FR,352,33955.1053347
FR,353,40706.8066541195
FR,354,45999.8223515715
FR,355,35584.94936531951
FR,356,34605.4443347
FR,357,35939.266951571495
FR,358,26912.748646700005
FR,359,27760.499611507275
FR,360,34024.402334700004
FR,361,31691.339334700002
FR,362,30403.764334699998
FR,363,13268.941646700005
FR,364,26534.6473347
FR,365,28808.161334700002
FR,366,35118.366172059046
FR,367,33961.7606467
FR,368,45033.5383347
FR,369,42663.5183347
FR,370,33837.6203347
FR,371,25583.8970635715
FR,372,30898.773334700003
FR,373,29130.2593347
FR,374,30289.5713347
FR,375,23408.259646700004
BE,376,1254.6282677099582
FR,376,38258.9693347
BE,377,1360.1325168715002
FR,377,37113.2163347
BE,378,2781.038516871501
FR,378,46379.05833470001
BE,379,2237.1596168715014
FR,379,37071.252646700006
BE,380,334.1344168715009
FR,380,42272.6353347
FR,381,38680.1403347
BE,382,1319.8566168715015
FR,382,38909.9183347
BE,383,649.5669208169617
FR,383,31492.5676467
FR,384,32236.161334700002
FR,385,35224.0833347
FR,386,24689.5196635715
FR,387,21926.7101635715
FR,388,29750.411054119497
FR,389,30898.342951571496
FR,390,33413.0214541195
FR,391,22389.939646700004
FR,392,39140.5543347
FR,393,36048.43360850906
FR,394,27800.076334700003
FR,395,6475.670646699997
FR,396,16388.133334700004
FR,397,12581.503334699999
FR,398,12343.078334699996
FR,399,16964.8423347
FR,400,26680.9543347
FR,401,36120.410858825315
FR,402,33014.4556467
FR,403,32267.670166119497
FR,404,40099.9556541195
FR,405,37037.26186723457
FR,406,33816.9243347
FR,407,32157.657646700005
FR,408,37380.118251571505
FR,409,36150.5825541195
FR,410,34284.493754119496
FR,411,21801.245563571505
FR,412,28808.421751571503
FR,413,23837.170554119497
FR,414,30328.343451571498
FR,415,22567.9754661195
FR,416,31584.317334699997
FR,417,13526.125646699998
FR,418,20889.218334699995
FR,419,4965.9176467
FR,420,12444.2043347
FR,421,11855.110334700003
FR,422,14879.970334700003
FR,423,21904.459751571503
FR,424,30223.241334699997
BE,425,1959.8723168714996
FR,425,36364.5543347
BE,426,2443.0518168715
FR,426,33257.4936467
BE,427,2047.058716871502
FR,427,43838.2163347
BE,428,1564.4997168715008
FR,428,41669.8003347
BE,429,158.5702009058275
FR,429,33511.5353347
BE,430,1225.4574168715017
FR,430,30460.3796467
BE,431,1371.7620168715011
FR,431,40707.2073347
BE,432,869.1100168715011
FR,432,38450.1513347
BE,433,454.3142168715008
FR,433,36494.3723347
FR,434,26737.857646700002
FR,435,32911.6959541195
FR,436,27047.402854119504
BE,437,299.33451687150045
FR,437,35645.2473347
BE,438,1553.2082168715015
FR,438,32981.1846467
BE,439,2641.4237168715017
FR,439,48522.5373347
BE,440,1926.0894168715013
FR,440,50819.9163347
BE,441,2621.0067168715004
FR,441,38192.8526467
BE,442,1319.0041168715006
FR,442,32453.9856467
BE,443,360.92071687150064
FR,443,31029.4103347
FR,444,32634.757951571497
FR,445,32342.5563347
FR,446,26290.134646700004
BE,447,2395.3602168715015
FR,447,39544.4713347
BE,448,3232.3570168715005
FR,448,45941.6133347
BE,449,4048.6943168715015
FR,449,51529.690334700004
BE,450,4303.700816871501
FR,450,41816.1256467
BE,451,3763.816916871502
FR,451,56104.680334699995
BE,452,3144.502916871502
FR,452,51479.94133469999
BE,453,2462.5464168715
FR,453,46969.2233347
BE,454,1402.1436168715
FR,454,38193.7466467
BE,455,2729.8630168715017
FR,455,47758.395334700006
BE,456,2087.1089168715016
FR,456,44946.52833469999
BE,457,1534.9046168715004
FR,457,37575.6593347
BE,458,1240.5485168714995
FR,458,32639.965646700002
BE,459,968.9828168715003
FR,459,38679.2163347
BE,460,1004.8766168715001
FR,460,37631.0183347
BE,461,1392.1553168715009
FR,461,39996.8983347
BE,462,2551.5149168715006
FR,462,37137.9976467
BE,463,3517.1521168715
FR,463,52226.785334700005
BE,464,2472.6660168715
FR,464,48391.0763347
BE,465,2393.9812168715007
FR,465,47645.8823347
FR,466,29861.390646699998
FR,467,29783.838334699998
FR,468,25997.154334699997
FR,469,16661.909646699998
FR,470,19769.0146467
FR,471,30446.4885541195
BE,472,2233.6318168715015
FR,472,44938.349334700004
BE,473,3433.7146168715
FR,473,51253.89933470001
BE,474,3641.7221168715014
FR,474,47320.321646699995
BE,475,3053.703116871501
FR,475,56230.646334699995
BE,476,2290.5217168715
FR,476,51630.228334700005
BE,477,1556.1133168715014
FR,477,46917.79333470001
BE,478,377.97971687149993
FR,478,32586.184646700007
BE,479,1495.3678168715005
FR,479,47355.1143347
FR,480,44657.91833470001
BE,481,424.34791687150073
FR,481,43446.6473347
FR,482,33702.6296467
FR,483,39461.3883515715
FR,484,38891.366654119505
FR,485,36584.2133347
FR,486,38566.81364670001
BE,487,2259.498916871501
FR,487,53199.277334700004
BE,488,2551.8691168715004
FR,488,54989.5143347
BE,489,1879.275916871501
FR,489,49874.02833469999
FR,490,32802.0126467
FR,491,33963.381334699996
FR,492,25643.4583347
FR,493,21660.5726467
FR,494,24581.359646700002
FR,495,39352.137651571495
BE,496,2044.5546168715
FR,496,46522.2983347
BE,497,3344.522316871501
FR,497,52151.2163347
BE,498,3695.377916871502
FR,498,47573.75664670001
BE,499,3298.7414168715013
FR,499,50978.27433470001
BE,500,2709.5759168715003
FR,500,51777.323334700006
BE,501,2192.851516871501
FR,501,47323.195334699994
BE,502,1077.104116871501
FR,502,38283.6266467
BE,503,2395.990716871501
FR,503,47710.195334699994
BE,504,1901.164316871501
FR,504,45236.657334699994
BE,505,1407.9282168715008
FR,505,44115.597334699996
BE,506,796.2977168714997
FR,506,29032.8136467
BE,507,410.0930168715008
FR,507,40501.9923347
FR,508,39492.7333347
BE,509,652.6415168714998
FR,509,42199.2703347
BE,510,1844.0568168715008
FR,510,39367.5356467
BE,511,2805.7809168715003
FR,511,54562.387334700004
BE,512,3017.0304168715
FR,512,50447.4463347
BE,513,2181.989516871502
FR,513,43994.900334699996
BE,514,705.1226168715011
FR,514,30115.787646699995
FR,515,29484.333651571495
FR,516,24450.4491515715
FR,517,14263.602966119504
BE,518,799.5548168715004
FR,518,18280.212646699998
BE,519,2075.523116871501
FR,519,33734.9083347
BE,520,3010.3236168715002
FR,520,38337.910334700005
BE,521,3717.2541168715006
FR,521,52076.4623347
BE,522,3851.7128168715
FR,522,48653.6716467
BE,523,3428.9152168715
FR,523,57709.5863347
BE,524,2872.6294168715003
FR,524,53382.0083347
BE,525,2314.232716871501
FR,525,49114.3173347
BE,526,1184.9629168714991
FR,526,40123.9486467
BE,527,2497.1007168714996
FR,527,44337.747334700005
BE,528,1906.3718168715013
FR,528,47108.3483347
BE,529,1465.9024168714996
FR,529,45942.3483347
FR,530,35982.8986467
BE,531,953.679216871501
FR,531,42264.527334700004
FR,532,41596.7483347
BE,533,1373.1862168715024
FR,533,44396.289334700006
BE,534,2543.3453168715014
FR,534,36070.0966467
BE,535,3520.0394168715
FR,535,56636.6433347
BE,536,3809.0545168715007
FR,536,57259.70633470001
BE,537,945.665258777472
FR,537,47901.6393347
FR,538,26524.008466119496
FR,539,25356.4943347
FR,540,19436.57033470001
FR,541,11457.075334700006
FR,542,9923.397646700003
FR,543,26565.4073515715
BE,544,1743.7119168715008
FR,544,40866.6393347
BE,545,1891.375216871499
FR,545,43809.43864670001
BE,546,3058.3756168715
FR,546,49319.0806467
BE,547,930.0526168714996
FR,547,57899.09633470001
BE,548,487.81867222231176
FR,548,48491.9273347
FR,549,49872.381334699996
FR,550,41158.0966467
FR,551,50402.343334699995
FR,552,46350.34485157149
FR,553,43691.087254119506
FR,554,32511.890646699998
FR,555,32571.9563347
FR,556,36169.3113347
FR,557,37186.8807515715
FR,558,29935.912863571502
FR,559,40611.0733347
FR,560,41469.017854119506
FR,561,36365.46050596425
FR,562,14658.279646700008
FR,563,22266.933334700007
FR,564,19286.7953347
FR,565,17855.5493347
FR,566,10471.384646700004
FR,567,24138.7193347
FR,568,32877.22130630388
FR,569,35635.38474120413
FR,570,38886.002646700006
FR,571,48633.252334699995
FR,572,45937.445334699994
FR,573,43012.5992541195
FR,574,36120.5678635715
FR,575,47273.790334699996
FR,576,39881.2157515715
FR,577,42921.1433515715
FR,578,32727.903063571506
FR,579,38348.841054119504
FR,580,36511.4239541195
FR,581,36478.845354119505
FR,582,28648.861463571502
FR,583,33765.8341541195
FR,584,39243.5673347
FR,585,18856.7334661195
FR,586,23573.9808515715
FR,588,9949.237334700003
FR,589,6673.921334700004
FR,591,15261.2755541195
FR,592,28219.2475515715
FR,593,39368.0613347
FR,594,46426.748334699994
BE,595,1156.6986168715002
FR,595,48566.4923347
BE,596,756.4561168715
FR,596,37653.3996467
FR,597,43833.809334699996
FR,598,44292.4893347
FR,599,39908.9093347
FR,600,33419.369563571505
FR,601,40094.205954119505
FR,602,38561.317851571504
FR,603,35582.4572515715
FR,604,25722.145166119502
FR,605,37788.389454119504
FR,606,39061.11933470001
FR,607,49968.7163347
BE,608,651.6543031056458
FR,608,40972.734646699995
BE,609,1194.5114168715018
FR,609,44071.6673347
BE,610,1133.3670168715007
FR,610,38584.0483347
BE,611,1119.444516871502
FR,611,36003.8503347
BE,612,620.3717168714998
FR,612,26538.458646699997
BE,613,697.6144168715009
FR,613,31574.635334699997
BE,614,261.7549168714995
FR,614,40066.3083347
FR,615,42434.474334700004
BE,616,613.8765168715004
FR,616,36881.642646700006
FR,617,48835.5763347
BE,618,1037.137816871501
FR,618,52871.059334699996
FR,619,43618.3806467
FR,620,33831.264366119496
FR,621,43019.821254119495
FR,622,43378.4134541195
FR,623,43900.7482541195
FR,624,31561.493363571506
FR,625,38735.7811515715
FR,626,37592.355454119504
FR,627,29690.228454119504
FR,628,25331.6783661195
FR,629,37214.2255515715
BE,630,712.0101168715
FR,630,43850.809334699996
BE,631,1628.7908168715012
FR,631,49854.0373347
BE,632,1906.5227168715
FR,632,39681.2776467
BE,633,1738.2658168715016
FR,633,46851.525334699996
BE,634,1211.9544168714992
FR,634,37664.0303347
BE,635,724.297016871501
FR,635,39301.6443347
FR,636,25742.352646700005
FR,637,30642.765251571494
FR,638,29049.630854119496
BE,639,536.6692168715003
FR,639,33677.9753347
BE,640,1860.9497168714997
FR,640,26533.7796467
BE,641,2929.7945168715005
FR,641,42864.2983347
BE,642,2098.6601168715015
FR,642,53189.270334700006
BE,643,2912.7621168715004
FR,643,53103.27433470001
BE,644,2240.0716168715
FR,644,39610.297646700004
BE,645,1587.3881168715006
FR,645,44330.531334700005
BE,646,1453.0808168715002
FR,646,44613.63033470001
FR,647,36542.805646700006
BE,648,89.88138213497794
FR,648,28449.5746467
FR,649,40577.066651571506
FR,650,38687.542354119505
FR,651,34643.4239541195
FR,652,24194.759646700004
FR,653,35350.0153347
FR,654,41936.266254119495
FR,655,43397.1965541195
FR,656,40082.1539635715
FR,657,43462.7009515715
FR,658,36490.3460541195
FR,659,31338.7382515715
FR,660,19242.9679661195
FR,661,28958.5289515715
FR,662,26835.6887515715
FR,663,35149.68345157151
FR,664,31520.773866119504
FR,665,44658.502751571505
FR,666,51252.91065157151
FR,667,50880.5832541195
FR,668,37604.0307661195
FR,669,36090.7443347
FR,670,41751.07064694532
FR,671,32447.416646700003
FR,672,29947.6886467
FR,673,36530.0133347
FR,674,35243.8733347
FR,675,32435.5433347
FR,676,16971.3646467
FR,677,33605.5083347
FR,678,39599.95988181628
FR,679,46053.069334700005
FR,680,39400.13015074781
FR,681,45904.0043347
FR,682,39055.238151571495
FR,683,42983.0903347
FR,684,32746.1566467
FR,685,41009.0913347
FR,686,42055.1396515715
FR,687,43370.0046541195
FR,688,30949.55664670001
BE,689,1053.2222168715007
FR,689,47401.921334700004
BE,690,1401.5033168715008
FR,690,51412.6813347
FR,691,50959.79733469999
FR,692,37505.51464670001
FR,693,41777.5779541195
FR,694,36798.2410515715
FR,695,33892.7073661195
FR,696,30899.590966119504
FR,697,37781.5695541195
FR,698,36899.3965515715
FR,699,34780.33185157151
FR,700,20361.6486467
FR,701,37204.300334700005
BE,702,2159.176416871501
FR,702,42867.8173347
BE,703,3217.8488168715003
FR,703,49190.2163347
BE,704,3403.595116871499
FR,704,40989.892646700006
BE,705,3020.6320168715
FR,705,45368.0003347
BE,706,1986.1827168715017
FR,706,33599.520334700006
FR,707,34008.8073347
FR,708,21075.099566119497
FR,709,28329.4393347
FR,710,29748.299954119495
FR,711,34237.6468515715
BE,712,1422.5756168715025
FR,712,26184.8456467
BE,713,613.2506168714995
FR,713,46588.5263347
BE,714,1914.2011168715007
FR,714,51963.1403347
FR,715,52136.656334700005
BE,716,536.7136168714992
FR,716,39496.09764670001
FR,717,44698.99665157149
FR,718,39800.198334700006
BE,719,472.1283168715004
FR,719,36957.27564670001
FR,720,33969.4516467
FR,721,39984.2585541195
FR,722,38366.029454119496
FR,723,34955.234551571506
FR,724,19212.586266119506
FR,725,34152.4033515715
FR,726,36212.129251571496
FR,727,38835.6093347
FR,728,30487.310646700003
FR,729,32265.1383347
FR,730,26470.736651571497
FR,731,25796.476334699997
FR,732,15250.646646700006
FR,733,23223.514334699998
FR,734,24858.560254119497
FR,735,28909.868334700004
BE,736,1267.5257168715007
FR,736,19905.5676467
BE,737,2087.199916871502
FR,737,39456.7003347
BE,738,1186.0390168714994
FR,738,45191.1973347
BE,739,638.4261168715007
FR,739,37251.1756467
BE,740,114.8961630253616
FR,740,34475.7686467
FR,741,39678.829954119494
FR,742,34858.7827522762
FR,743,41300.8433347
FR,744,30436.087646699998
FR,745,37227.3253347
FR,746,35800.3413347
FR,747,32331.777334700004
FR,748,16173.622646700001
FR,749,30330.0753347
FR,750,31334.2003347
FR,751,32401.3463347
FR,752,23646.2776467
FR,753,29943.987334699996
FR,754,20107.3863347
FR,755,20965.4653347
FR,756,11848.003646699995
FR,757,19594.936334700003
FR,758,19984.432334700003
FR,759,14219.251646700002
FR,760,14979.9576467
FR,761,36507.49684881477
FR,762,43878.839954119496
FR,763,45670.2093576396
FR,764,34196.03764670001
FR,765,40642.9187515715
FR,766,36455.0623541195
FR,767,43166.1643515715
FR,768,32077.3227661195
FR,769,39287.644551571495
FR,770,38821.0643347
FR,771,36415.5073347
FR,772,21664.8196467
FR,773,39720.8699515715
FR,774,47224.8633347
BE,775,155.45231687149908
FR,775,54283.5873347
BE,776,313.2582168715003
FR,776,44647.397646699996
BE,777,536.8862168715009
FR,777,40153.1703347
FR,778,27874.287551571502
FR,779,16413.419646700007
FR,780,14829.483646700006
FR,781,24430.622334700005
FR,782,28531.0778541195
FR,783,34483.5943347
BE,784,2165.4867168715
FR,784,28773.7056467
BE,785,3237.3306168715017
FR,785,50542.2303347
BE,786,3758.9649168714996
FR,786,56455.3603347
BE,787,3323.0670168714996
FR,787,57508.0083347
BE,788,2775.366716871501
FR,788,44810.180646700006
BE,789,2134.9993168715
FR,789,43856.0083347
BE,790,1051.2089168715002
FR,790,49298.270334700006
BE,791,2376.4613168715014
FR,791,49845.388334699994
BE,792,1928.7812168715018
FR,792,38480.759646700004
BE,793,1482.0676168715008
FR,793,45295.388334699994
BE,794,266.26159128654933
FR,794,39176.881334699996
BE,795,912.3782168715015
FR,795,33051.0776467
BE,796,892.7721168715007
FR,796,32579.8916467
BE,797,1281.7380168715017
FR,797,44446.809334699996
BE,798,2491.1254168714995
FR,798,50416.2203347
BE,799,3487.979716871502
FR,799,51202.0343347
BE,800,3356.0870168715
FR,800,47432.7246467
BE,801,546.0778168714992
FR,801,50981.4543347
FR,802,43606.5823347
FR,803,37814.836554119494
FR,804,20637.059166119496
FR,805,35640.6234541195
FR,806,38625.3713541195
BE,807,967.5952168715003
FR,807,41440.1293347
BE,808,1831.0152168715022
FR,808,37784.691646700005
BE,809,2553.978116871501
FR,809,46882.5793347
SE,809,36.84126000000106
BE,810,3271.5894168715013
FR,810,57935.6353347
BE,811,2793.8399168715014
FR,811,49817.305646700006
BE,812,2122.6529168715015
FR,812,45311.28764670001
BE,813,1495.459416871502
FR,813,49840.347334699996
BE,814,352.93051687150046
FR,814,44280.1403347
BE,815,1617.8377168715006
FR,815,50063.6353347
FR,816,38533.403646700004
BE,817,809.1187168715014
FR,817,46245.650334699996
BE,818,531.4854168714996
FR,818,45197.8603347
FR,819,37061.0513347
BE,820,521.0538168714997
FR,820,32504.4156467
BE,821,921.7613168715006
FR,821,43961.8853347
BE,822,1964.9427168715001
FR,822,49761.641334700005
BE,823,2829.7812168715
FR,823,46466.0576467
BE,824,2666.423916871502
FR,824,40344.609646699995
FR,825,46041.777334700004
FR,826,33351.4093347
FR,827,16051.110646700006
FR,828,12465.400646700007
FR,829,16409.254334700003
FR,830,25574.069334700005
FR,831,32663.713954119507
FR,832,33951.9736467
BE,833,2415.1968168715002
FR,833,51447.775334699996
BE,834,3118.9162168715
FR,834,52724.8553347
BE,835,2755.002016871501
FR,835,59295.8633347
BE,836,2250.873416871501
FR,836,46042.4526467
BE,837,1800.8833168715018
FR,837,50564.873334699994
BE,838,2189.2392168715005
FR,838,50373.49433470001
BE,839,921.7053168715001
FR,839,45813.34633470001
BE,840,1844.1534168715016
FR,840,39810.865646700004
BE,841,1500.7803168715009
FR,841,47867.90333469999
FR,842,46930.25533470001
BE,843,1104.7670168715022
FR,843,35025.20364670001
FR,844,28833.3286467
BE,845,1315.3047168715011
FR,845,45352.88833470001
BE,846,2415.2770168715024
FR,846,51137.05833470001
BE,847,3348.0567168714997
FR,847,47740.4936467
BE,848,2483.367311659863
FR,848,54513.99433470001
