,CH,IT,DE,ES,AT,SE,UK,FR,CZ,PL,BE,NO
2626,3051.649229764645,1277.9261042392443,1730.2362283559817,2009.2337797499044,1522.9421307468936,3984.889280536577,381.93337318949153,3365.8415647782313,235.90657135801678,608.820464735715,271.0048477270993,11562.860641422685
2627,3074.799643344956,1275.7845455606828,1730.6831587714116,2016.6596554265404,1531.6032194327431,4002.6798965765934,381.6442003913837,3389.8550616704947,235.8469722467793,608.4734504733734,270.8509195864293,11631.371629818972
2628,3099.5543012434796,1272.657858365867,1731.3872168344913,2023.3937217875944,1541.3270267729195,4023.3457832781496,381.35281431972885,3412.5205234142927,235.80070969406924,608.1255850677863,270.69883618405635,11720.51261670772
2629,3124.5304838046504,1263.508059945906,1732.1741820946772,2030.0431878933841,1550.9716896450086,4044.1737813385503,381.0630620582125,3435.0335713409977,235.7494811530872,607.7713975884476,270.5456220820982,11811.696997979481
2630,3148.0364762617655,1253.2496580581244,1732.91895141185,2037.0203597273705,1560.3283844307464,4063.0710998461855,380.77334658701744,3455.695195985905,235.6912062547833,607.400246898494,270.4000790769547,11893.383094637598
2631,3168.1840837890386,1243.3129318888587,1733.3211549588746,2044.8291020319348,1568.527687606452,4078.6134688227307,380.4908712687757,3477.074734342207,235.6221017941492,607.0780720957714,270.24932439488555,11955.858063209405
2632,3184.8275080719814,1234.5296851920589,1732.9621229994596,2053.106240193331,1575.104962473206,4089.4373520576464,380.21002263994666,3499.595202727877,235.49269246926292,606.7726820704075,270.03123297510484,11999.609004810503
2633,3192.84330191937,1222.1282676237233,1731.8685408586828,2061.4121755507226,1577.1700665168332,4097.029678077698,379.93420233519413,3515.1539257938284,235.27598081601474,606.491012164267,269.8933616482393,12031.938651336284
2634,3192.3213449022387,1217.3519595282005,1730.3568991921206,2068.730410088894,1575.9682198029325,4101.179742220716,379.6617422037631,3521.2112940775073,234.9879372884985,606.229659506963,269.77540868955623,12048.422786062252
2635,3191.711983986866,1214.686282487199,1728.9872869785697,2072.6565138525834,1574.5705890267602,4102.59805152655,379.38741215613294,3525.4204572340564,234.70232443626043,605.8454869777562,269.66744624789374,12056.838474658325
2636,3190.634984220892,1210.867110062216,1727.8650622547118,2076.5262465086253,1573.1083888561898,4103.526867267533,379.1149716980729,3528.8585837145843,234.41803213028453,605.4224890147673,269.55931222039993,12063.103050053105
2637,3189.9744052597534,1207.146272996635,1726.8169919208224,2080.6369579948623,1571.6538313675103,4105.2526047077,378.84270368932727,3533.180907775493,234.1362049901566,605.0654895843386,269.45051900029347,12071.357339286295
2638,3188.9563772299744,1202.2519434223655,1725.7367586879764,2084.4540511356136,1570.2076169823865,4107.220372871504,378.572515176746,3537.1193948512228,233.85143633595857,604.7898884648064,269.3412443141556,12078.67893330847
2639,3187.432108749538,1196.540258945272,1724.6518777275596,2087.516882523136,1568.8465895562574,4109.345749192603,378.2954744360429,3540.5783230204274,233.56265023760852,604.5538942754198,269.23331236645924,12087.595475185633
2640,3184.998344294907,1188.7891628023558,1723.489849993217,2089.6993205451317,1567.544530032104,4111.695678220915,378.020217323673,3543.5868738929266,233.27120705133888,604.3062722889806,269.1240634395375,12097.958208723805
2641,3182.4199380909927,1180.7254792981444,1722.2945409361062,2091.318569384799,1566.3309384242407,4114.804308479199,377.73913962290834,3546.184909728638,232.97862745584263,604.0731789785914,269.0144572583252,12112.726785588853
2642,3180.9599719627713,1175.6253919371024,1721.032687560046,2092.912817581747,1565.199056798324,4118.891089890683,377.45515999964516,3548.9353947980057,232.67898276449458,603.8683778886898,268.9051520410113,12130.836218958495
2643,3179.520840825567,1170.371228564691,1719.761430878915,2094.5035660189437,1564.1402453644296,4123.431539571083,377.16629757299347,3551.7147212521645,232.37469907044795,603.6848631795092,268.7948841818386,12150.290286213669
2644,3178.519074152458,1165.9986516440995,1718.4780727529173,2095.9589779531993,1563.1508702707251,4127.852363016381,376.8800016736462,3554.6247193542013,232.06879028797843,603.5358938861144,268.68493605425607,12167.31203900333
2645,3177.6723945396066,1161.8302048694454,1717.2557664619296,2097.794913370632,1562.0133973583106,4132.525308676481,376.59468649037854,3557.745955685277,231.75670502421417,603.3970644102881,268.5763319314015,12184.130775229483
2646,3176.8830031386383,1158.424309902823,1716.0683261084052,2099.6983498567774,1560.7177312433703,4138.346907689307,376.31043383670357,3560.627101957086,231.43421755413542,603.2631109646381,268.46781875950455,12204.326969079175
2647,3175.41599939765,1153.4451747770545,1714.8487499222401,2100.4994854340703,1559.337226446176,4147.7412842250405,376.0318407957621,3562.248168544314,231.1117251914799,603.1230026485113,268.35891801168907,12236.058767939572
2648,3175.5829481173005,1149.4558111609258,1713.6487237867316,2101.7140747182966,1558.4926270943638,4160.465522068303,375.7456671426699,3564.5668403752948,230.7847027891752,602.9722761058991,268.24921156936017,12284.007851368151
2649,3182.3584961634833,1146.1896574309344,1713.220966536584,2103.611714615883,1559.9553350447682,4176.619361914773,375.45365953998805,3571.169154432891,230.51190796171332,602.8004203676124,268.1348858633285,12348.568384066883
2650,3198.415538979237,1147.6009830854637,1713.4885907283622,2106.789184216981,1565.934603651516,4193.93776420443,375.1620368732023,3583.8019451724963,230.3427159215044,602.614869467679,267.99207672862843,12421.76430679471
2651,3221.973450955494,1148.7641892803788,1714.0515603585964,2112.4703219668822,1574.528307740898,4211.73283708177,374.87013732155856,3603.6818393661324,230.19035855354684,602.4256813496686,267.8354544133123,12503.66779907476
2652,3248.7890829169073,1145.1946562110113,1714.6095544976386,2120.1869885266665,1583.902803793396,4229.331079180087,374.580100244571,3626.6102739342896,230.0644922077946,602.3052814854777,267.6770220095575,12594.149280964759
2653,3276.609993538649,1138.1311054453886,1715.4148200930817,2128.1122845546297,1593.7379807718855,4246.068894921048,374.28842212873803,3650.892032795067,229.96306382784584,602.2536563117255,267.51391137015355,12674.291837552579
2654,3304.534724707458,1134.8685823094052,1716.291978718184,2136.047007831148,1602.6142624636218,4260.836251511348,373.99784574887224,3675.557538213762,229.8564808180108,602.20642593832,267.369333310929,12734.452489797188
2655,3326.96468861305,1129.2663923036098,1716.67735469919,2144.05141641344,1610.4779533679407,4273.325597718115,373.71326661948734,3698.779837982886,229.75221379837504,602.2325846523612,267.220915194178,12787.646980903282
2656,3343.5669482758203,1126.3902392523617,1716.72352057932,2152.572021817206,1616.7915945981752,4282.809541145177,373.43008265390534,3715.350765794044,229.62651752287755,602.1869591600712,267.0836420404554,12827.822716702962
2657,3351.584464530265,1123.8607168745948,1715.8245819871618,2160.1983777162195,1618.4233708369966,4289.502821310746,373.14343420187436,3725.316323342428,229.39026514010283,602.1838004296501,266.9444388459018,12858.9832121713
2658,3351.982510103194,1120.768984125882,1714.2323974174749,2166.4259335449765,1616.555558825239,4293.437116735048,372.8571238382476,3729.4903760362204,229.079470644454,602.2093645337488,266.8005582923875,12873.002866801862
2659,3351.8858936158795,1118.0250557511,1712.6764850076156,2169.442469201308,1613.8510766277186,4295.48047708992,372.57167405341124,3732.690820842157,228.7615757590281,602.1748817020158,266.68920395147734,12880.774374633664
2660,3351.533339432986,1115.05242692595,1711.037027390729,2172.349352145589,1611.0962102134517,4296.887864077973,372.28537823609213,3735.2859719813114,228.44866409223215,602.150334660805,266.57801489191473,12882.00553955897
2661,3352.1690358940923,1112.3507004314474,1709.3504055864396,2176.750437432934,1608.2893894612005,4297.869784012117,371.99482206039437,3739.7680387819573,228.13514426589003,602.1584940328605,266.46617794993546,12881.86604078397
2662,3352.99358702835,1109.891283803677,1707.6990178717895,2181.0667777620442,1605.098617234435,4298.791218389368,371.69245114611175,3744.403998672638,227.82939337259265,602.2434940391654,266.35477611314883,12881.668216109672
2663,3353.7198761739173,1107.951658721623,1706.0966460439295,2184.7835258757896,1602.0937934175379,4299.592261521087,371.3904062768421,3748.364333794733,227.54673290325115,602.342294938798,266.241162905915,12880.460378765192
2664,3354.184209474961,1106.2767714344736,1704.5942437074414,2187.3651800672355,1599.6065337973641,4300.40640934643,371.09364165998153,3751.4918510726307,227.27038504755018,602.4419845283974,266.1275727888774,12878.904400128731
2665,3354.2626278565217,1104.1769800488698,1703.0656736179042,2189.6203633151295,1597.7406405036484,4301.2624272444145,370.8050068899755,3753.7350109152585,226.99447767466847,602.5096194228786,266.0149517487441,12877.023784572608
2666,3353.993839365756,1101.6297429646474,1701.3556519564324,2190.8852238438985,1596.2792937766974,4302.135095310841,370.5091516538582,3755.3359744075806,226.7178754615443,602.5642677306662,265.90222372630694,12874.847937697534
2667,3353.78124576258,1097.6297405117448,1699.8497161011105,2191.9496117292233,1594.9768426404273,4303.094040068877,370.2162884855775,3757.24381025059,226.44696007971388,602.5811849814565,265.790128831271,12872.945064337757
2668,3353.6833036566177,1092.3367398387286,1698.6028882385017,2192.1743774901893,1593.6900285186366,4304.276543876406,369.9307112533427,3759.7692099385395,226.1794315811432,602.5164357730678,265.6783340783009,12872.846701745064
2669,3353.7127153071765,1086.1706293698344,1697.507530510184,2192.283230876492,1592.3497729071642,4305.794154346775,369.6374581584228,3762.215966656483,225.91341666532833,602.4168231943416,265.5661178760078,12876.357159145722
2670,3353.7081664833586,1083.3246311788516,1696.4603446391488,2192.530208350413,1590.9327094191112,4308.000520201718,369.3530796263225,3764.700055607502,225.64342302285547,602.3138226454192,265.45487902616395,12883.086845659862
2671,3353.3400065068304,1082.3206270622552,1695.3952311475823,2188.9786641243372,1589.2402482470645,4312.074164992541,369.065893620158,3766.1929797498556,225.3606431410862,602.2944214289519,265.34296376511014,12890.918574861505
2672,3354.0897011940147,1081.210615306379,1694.3734216324349,2184.3154331002297,1588.1683725572077,4320.163631639271,368.77758110445455,3769.1574403473464,225.09398940150592,602.1898359421291,265.2296712682617,12911.782773610073
2673,3363.4723187329014,1081.05807422301,1694.281448202728,2180.559015736632,1592.6680143789233,4332.401416494321,368.48843363154316,3779.0685342483625,224.9820883660393,602.5664927404991,265.11572904153695,12960.207503287262
2674,3382.0128783798546,1083.4859157869641,1695.0484753082387,2172.942724919883,1599.6362930927007,4348.3053873841145,368.2021656082239,3793.3496748366447,224.90142386980736,602.9740867822344,265.0011936020195,13042.332537812465
2675,3408.24310992783,1088.6616924179098,1696.4328956211261,2169.0925602013963,1608.3860946724942,4369.1623530728075,367.9160782274146,3813.564221510181,224.86720313734043,603.469990793299,264.88638446424864,13150.198080869231
2676,3436.6975023858513,1094.7885605498018,1697.9641000396798,2165.3945232416154,1616.8020593131735,4394.072968213702,367.62934921477455,3837.4084758501035,224.81475916890298,603.4657485514932,264.770081896247,13262.871374037932
2677,3464.707042541131,1101.0486824088246,1699.4368068263093,2160.413885952271,1624.4913260182234,4420.57424049239,367.3405830898948,3861.427257348829,224.74281233844968,603.3581449518466,264.6525769446014,13371.700819527858
2678,3491.472583819058,1105.7095040598924,1700.911378416266,2156.870873310816,1631.8124617066364,4445.736362410471,367.046063698469,3884.109319855563,224.662106365891,603.2265599830093,264.5307212454991,13466.403106818063
2679,3512.6353652501252,1110.2007484512746,1702.1517660320837,2144.122125346604,1637.7403178093934,4466.945152781619,366.74225262055353,3899.462892791184,224.57053255287212,603.1152382013368,264.4101619019941,13548.275590253517
2680,3528.0685369457665,1116.5211316310294,1702.8565967032196,2133.496535694418,1640.3582202108282,4483.670897372078,366.42676064335785,3908.4580377560587,224.42362674808118,602.983099895204,264.29013529351107,13609.770392644292
2681,3536.188929579524,1123.4302048112272,1702.8870677696555,2126.009662510254,1642.0703871184176,4495.494030420678,366.11741553535785,3912.497152453846,224.23959526465322,602.844417346274,264.17115742954445,13649.457912893897
2682,3536.071546007499,1129.2927241716693,1701.9289575778796,2120.7799812092726,1641.0362778330652,4502.9324231548235,365.808619024911,3911.1314521679615,223.99831356611116,602.7311676246056,264.0525410959286,13669.466231427563
2683,3533.8819722798817,1138.7009739509772,1700.854381624798,2115.1308764462847,1639.8665477556149,4506.774865483016,365.49956122412044,3900.728527923985,223.74930978042758,602.6582109321379,263.93429978374337,13682.042173305215
2684,3533.186233088997,1148.8307187623036,1699.7439767047836,2115.2367695297394,1638.8779875678997,4510.577372323359,365.18868627775385,3881.991628500148,223.50084045343218,602.6158558529823,263.8160967851271,13699.6046838423
2685,3533.683862228971,1161.3631176509039,1698.6032542655719,2119.2857053162797,1637.9348742594068,4514.003611001609,364.8732931384649,3864.4795425242455,223.25425598059817,602.5794924337108,263.6969718032352,13715.129147418413
2686,3534.082148004634,1174.6179564512572,1697.4831005339768,2125.7065566447977,1637.0277613733297,4517.205934823206,364.5456347905522,3850.850777513857,223.01235072543108,602.5614562388947,263.58000308374324,13730.394025452806
2687,3534.7832493149526,1186.6066345279987,1696.45135858654,2134.408290840636,1636.1196735059716,4520.394902117116,364.21970590271735,3840.4257807828462,222.77316920514224,602.5463613716447,263.4616392166548,13743.692123998084
2688,3535.850287568793,1199.59494768402,1695.4078038029097,2141.669913929004,1635.2617854908276,4523.34357087046,363.89768762231085,3831.292430332155,222.53347351718492,602.5101689900193,263.3430630706623,13754.073994398444
2689,3537.8626565581944,1213.1272414099765,1694.3784994357438,2147.9580201174786,1634.5004510724998,4525.942474012278,363.5808664923606,3825.1967146774455,222.293490946158,602.5280707622468,263.2251257954258,13764.551370119974
2690,3540.891189904796,1230.0420369158296,1693.3320058236973,2154.275039610025,1633.9079913340101,4528.309720776868,363.26155559852,3820.9506668179297,222.0551319754271,602.7351212346653,263.1074727890252,13775.025482236439
2691,3543.9478111533363,1246.5650153581144,1692.20595148291,2165.860971336834,1633.6762012115464,4530.557536518672,362.9315217160519,3818.1556131758666,221.83360466891787,603.133130329458,262.98872920757543,13786.452783116169
2692,3547.7537619098957,1261.6910113043323,1691.019075229777,2179.0220642860204,1634.074979122408,4533.052558986732,362.58466564777945,3819.0281803276134,221.59924226824776,603.5669629051222,262.8714853265878,13793.497372876214
2693,3551.024606882129,1277.9639616168529,1689.8402914443534,2189.7999128299452,1635.1242764845515,4536.305829271128,362.2339514374286,3818.8544349977537,221.3618775111488,603.7843468914009,262.75384762372806,13801.772434967846
2694,3554.2598609025786,1293.7324247105853,1688.686931343687,2198.854463425709,1636.6584478240807,4540.873853534485,361.87628670672285,3819.4876411499235,221.12236118633845,603.9043264456216,262.6358283233525,13809.489843291594
2695,3559.338160232196,1311.2111705285542,1687.7982862076408,2205.5136395761974,1639.4005028134804,4548.933976948626,361.5310415612717,3821.278825601788,220.9194920667163,603.9077111233444,262.5186834746187,13821.72041406446
2696,3568.216906461489,1330.5635650820286,1687.2221116946534,2214.4227157674873,1643.5728931983142,4562.033446066657,361.1772621867752,3827.3623850781732,220.75824088939547,603.8276772809968,262.40157047689286,13854.323468602415
2697,3589.6097044651574,1351.1271229358128,1688.0031576700694,2227.7293595471892,1650.278901659668,4580.725488464364,360.82752994666595,3842.98392222262,220.66696888528793,603.7132862798103,262.28028614485686,13890.194299753632
2698,3618.91545214553,1374.2856728538318,1689.3049264345198,2245.501888528952,1658.4494760467367,4604.496984330494,360.4852512899443,3867.973994719901,220.58845079033807,603.5027524646714,262.1442925060821,13946.045764986084
2699,3649.5394615019054,1401.8494494723807,1690.581646523451,2262.2884881822347,1666.0229775437538,4634.151442198505,360.1535349556514,3893.9839353870434,220.44811021441149,603.1895691635391,261.9969479628739,14036.435875838582
2700,3685.2095075909074,1434.5529125607336,1692.0825360815652,2279.2304332747703,1673.108567581838,4667.363827125705,359.8187235742759,3923.983815795367,220.29862710782407,602.810270996764,261.836835471609,14146.35488773802
2701,3722.9793892561493,1472.5924787202425,1693.782084841899,2297.436664002549,1681.2345304500056,4697.80741225567,359.4741292890274,3957.0548773872724,220.16963954971854,602.3790731979095,261.667644499113,14248.0411529869
2702,3757.5464552306794,1514.9013085721285,1694.9900940850464,2316.397458000571,1688.583698099207,4724.44810693979,359.1228801552964,3987.2773068392303,220.0392926948365,601.904352761527,261.47298980158695,14335.159369895247
2703,3787.6783867301456,1551.2996115998553,1695.8411267881743,2335.430905211312,1694.319324208663,4745.909936283924,358.76693780363286,4012.9385164849123,219.883286043545,601.3964190809002,261.2535628866358,14401.538920417479
2704,3815.5100257604927,1586.2869704631462,1696.294379182151,2355.470826172179,1700.1195470097302,4760.49033971951,358.4175440301666,4038.044790325952,219.73973087537468,600.8673413751847,261.06762993469874,14451.32715599479
2705,3833.7330256752166,1614.3712550485159,1695.9138394634767,2372.9156810463796,1705.0317224645316,4769.419621173052,358.08022022302464,4056.927995441156,219.57526312716735,600.3638344626468,260.88467763104927,14479.568454944663
2706,3845.947953270264,1642.5799921391283,1694.6674321222906,2386.3757721666434,1708.4918246627797,4774.521671477276,357.73160546224824,4073.9735029248172,219.39072609057368,599.9818098834679,260.6961069799142,14488.33131827693
2707,3852.4867180524625,1674.2285350559584,1693.1453613761018,2396.675380858836,1712.7190278417095,4777.473169832587,357.39692824448235,4089.5135211508828,219.18778324256178,599.4423182530522,260.4829785513062,14488.842557358144
2708,3859.622818734464,1708.6327541611308,1691.7232293691786,2403.2879401884334,1716.5347632280775,4780.33472850648,357.06602087352877,4109.759942835495,218.99732956008327,599.0717336929108,260.31003335675206,14488.841243221057
2709,3865.2923455960376,1738.9688170361094,1690.1992840464509,2410.8367207879523,1719.451303535815,4783.2344446411325,356.73455369833727,4131.08156450729,218.79381937045125,598.781129355958,260.14402498534855,14488.83128381865
2710,3870.931379358599,1765.707763872092,1688.7832764542745,2418.9370024154437,1721.728209747829,4786.213531685847,356.4118731512966,4146.743115776109,218.5878012851513,598.5406835195547,259.98520613851747,14488.580631210672
2711,3876.399604720008,1790.2090229115806,1687.4896805142807,2423.9837323010397,1723.122640483853,4789.263700931856,356.0973159805802,4154.933759979912,218.38004482635273,598.3493932186684,259.8441568665281,14488.11122493334
2712,3882.023053136367,1813.2051555162068,1686.3000617421344,2429.1820730729137,1724.2729363968426,4792.40108684249,355.7867670212787,4164.614801236162,218.16694744449768,598.2291267551315,259.7150711264942,14487.461022671547
2713,3887.1884272307857,1835.1388918019275,1685.1152128676274,2433.7765436281657,1725.2630494934615,4795.603992771831,355.4799138969924,4173.974105546515,217.95610100332573,598.173733427234,259.58981148019507,14486.957301890254
2714,3891.046889529336,1852.4933114942964,1683.9257675169838,2441.1895736328315,1726.3224568365015,4798.879565857005,355.1815352531651,4182.738180347253,217.74250469177665,598.1007639124889,259.4577484935377,14486.320601115425
2715,3894.705467374924,1868.1314730852037,1682.8396413403764,2458.3853013598105,1727.5377546920674,4802.234175764983,354.8897381276456,4194.98145815738,217.52681733404788,598.0775435577461,259.32216807111996,14485.69129376923
2716,3898.345885751959,1882.5372274371423,1682.0088991453044,2486.7257098750515,1728.5177382692534,4805.687464169461,354.6035382681831,4211.107767985367,217.31582343244594,598.18720240299,259.1862648156426,14485.236170258857
2717,3902.296643337041,1896.966984068882,1681.3700718880157,2518.2395613079557,1729.3666783924687,4809.23478023032,354.3259926153666,4223.60786989145,217.11327047393243,597.9781751218575,259.0515547324411,14485.307024945498
2718,3909.1794318525476,1913.3680059203148,1681.010350638361,2549.4698793512734,1731.524870651561,4813.214038171131,354.05239560466197,4235.2949147213885,216.9417419335422,631.2371734401617,258.92221426802547,14486.532545419745
2719,3923.4418221372707,1934.6258649959918,1680.9440568588882,2576.570560494689,1736.0678719315802,4818.734277875013,353.77606864884666,4259.639200721251,216.7829093494715,630.9257112347723,258.7928882925206,14491.49315287999
2720,3944.7339784435626,1955.7432266518338,1681.549587682697,2604.7853215818955,1743.2187369854933,4828.428452012896,353.50324373022255,4288.5122982328685,216.70869911187222,630.7706085289576,258.658706929825,14503.928275568995
2721,3978.1257654071587,1977.194715404643,1683.032877552745,2637.4257466626595,1753.1741583924868,4843.981671887207,353.2313682579697,4325.296980329967,216.699083676153,630.6076841735025,258.52617252536197,14532.91535300485
2722,4014.6072289446365,2001.4752276009385,1684.6079987840408,2668.0596734670535,1763.8093265264963,4862.485170474591,352.98935638849764,4362.891574527359,216.65922673884023,630.3164203761239,258.39579299845286,14584.241628815193
2723,4053.265393668835,2031.672913433178,1686.4097570481244,2698.693763907945,1773.8156957178253,4887.274573225906,352.7988971952826,4397.888160447976,216.60556353088066,630.0728950412553,258.3168596273237,14663.514791901864
2724,4094.7261990805123,2066.339746794979,1688.2204246809845,2726.3684297566033,1783.4351483621347,4914.94554754366,352.6568657054721,4432.453727563604,216.5455565474335,629.8241601652071,258.31785366929,14761.158655879199
2725,4138.612934913227,2105.8701493953877,1690.7843540812876,2759.897103676484,1792.365335283141,4942.91462489308,352.5370800589284,4461.535849429963,216.4667524207944,629.5733340379866,258.2812943190779,14853.528808161347
2726,4182.367089687064,2145.781935407447,1694.7456964676146,2790.8434498906386,1800.7313681665476,4967.059516158028,352.42419245431756,4479.3744555718595,216.36510721331982,629.2889288364142,258.1958350871346,14931.071407108284
2727,4212.950024495023,2180.5324667824566,1696.8623024991043,2823.3942101780754,1807.0626588721316,4986.6964122625295,352.30924249445485,4492.897193910981,216.24639698077308,628.9742227390295,258.0847326819106,14994.802832378089
2728,4239.226187955659,2217.3899938869654,1699.20383258556,2860.1020529756324,1812.4975987544665,5000.325479445145,352.18233879384906,4498.63940250809,216.09570197589406,628.6991802562368,258.0434867300857,15041.72335668693
2729,4256.659764861197,2248.416256829031,1700.4908409701732,2915.476270056429,1815.9707268691193,5009.8714234471145,352.0051610518551,4501.179969708498,215.9226750246381,628.4395909754649,258.0741105616682,15070.96863864363
2730,4267.9282411670465,2271.1631213076635,1700.9532953364508,2971.507450415591,1818.0746337101248,5016.514864871064,351.76895655014494,4504.107477831958,215.73923765017702,628.1781517431291,258.127825767852,15085.549225007511
2731,4277.324021722,2293.3237324300458,1701.0594942916434,3012.5480161399323,1819.4184095049086,5021.534587433322,351.5487584790936,4510.220660591702,215.54071361858297,627.9586359531328,258.17854092181176,15097.060527175216
2732,4282.8637502688,2303.399113122564,1700.6341100088334,3041.241136478631,1820.1660837945014,5026.48402356492,351.3047617734684,4519.258138693873,215.34110884945335,627.746113420843,258.1688832415468,15104.565779577777
2733,4286.697401154221,2309.227692348112,1700.0818974247304,3073.935986164848,1820.4782736735249,5031.460817238428,351.0400802023354,4529.9586914604,215.14144137398583,627.5275748795408,258.1183464697612,15117.095145284953
2734,4290.300659833894,2313.0991322405234,1699.530081091023,3104.6084023838093,1820.8660943815378,5036.529030346331,350.7576962586906,4544.174586575648,214.95290801398863,627.3463914562533,258.01776016130174,15126.596857686805
2735,4293.792210372314,2316.577299073331,1698.614507808589,3131.9872566864165,1821.4075040214937,5041.685334860631,350.46991368729067,4557.209506447216,214.7595136543261,627.1645249442728,257.90011237490233,15139.123302840675
2736,4297.292138901332,2319.190117780284,1697.4278360983967,3148.956941726285,1821.6586721463862,5046.937556571198,350.18846975745254,4569.046913640653,214.56977719500233,627.0042882296365,257.77591836208506,15151.983584713329
2737,4300.559657710403,2321.2900132628624,1696.061878101661,3170.766926246797,1822.0274272833517,5052.283149287231,349.9104426734939,4580.596830810789,214.37343948034624,626.790748827366,257.65655595788763,15161.136359881162
2738,4303.50626268506,2322.8334474557523,1694.7575513120053,3195.8649565051273,1822.1890997979233,5057.733401202643,349.6417367235767,4592.9250619666955,214.17050172595864,626.5349720795728,257.54488834230284,15171.621798242555
2739,4307.483354210831,2324.0808383419035,1693.5815744996166,3212.9509985956943,1822.2242530201042,5063.300824378652,349.3796352559374,4611.75668117802,213.96252374885728,626.2241723643128,257.4711823878171,15177.805997774833
2740,4310.756549131433,2325.168643321363,1692.542697312139,3225.6862015617053,1822.2876150816635,5068.984722030219,349.1545622820869,4627.980052217475,213.75695897720064,625.9108398338824,257.4600924225007,15182.802738053197
2741,4313.681686216573,2326.167304734694,1691.5103995824857,3239.7740905751916,1822.3519575363002,5074.8100046153495,348.94186731255485,4643.504935007513,213.5542977872141,625.6178788040119,257.502520688654,15188.008903156431
2742,4317.63937990118,2327.5742573143516,1690.5288367552353,3252.440495356532,1823.7097388545246,5080.930064840445,348.7267972895036,4660.785675995293,213.3768911735595,625.3399614954003,257.5000909410044,15198.213014222878
2743,4321.816279659879,2330.6062852170808,1689.703267861722,3257.463088626358,1827.0040715979485,5088.725689212819,348.53831180386317,4680.886179749554,213.23695665068385,625.0567536956898,257.4251020910776,15217.674201869724
2744,4331.090075451044,2335.8489096596595,1689.4618790558666,3259.8453920233633,1832.6634911315593,5100.537238701475,348.3134968253105,4703.88058230345,213.14649412307963,624.7667202666692,257.34250808511325,15253.532015995266
2745,4341.770576568876,2341.4760344012393,1689.6948679020024,3266.0774757010026,1839.60904301845,5117.4077854618845,348.09293721091876,4725.506023744091,213.0704916269274,624.466859343269,257.2464624307171,15308.449851542502
2746,4350.754826050653,2346.327315869751,1689.5943455438737,3273.9447496049183,1845.3004172307062,5137.741699227619,347.85796672949755,4742.150852591313,212.94966365696337,624.1437320686034,257.2160855558614,15383.722590293757
2747,4359.54018555142,2352.0476481647415,1689.3108792222833,3289.262498952997,1849.3780143208623,5165.069904188044,347.6488618421695,4756.414153768811,212.7672379894438,623.8510046594354,257.3035270106202,15475.796892021353
2748,4368.032554776668,2356.827467139493,1688.950169489784,3300.629357523935,1852.2956501446604,5197.598156334288,347.4887534033252,4776.4331499651535,212.5757104614185,623.5948394948659,257.4643557718789,15568.123098752747
2749,4378.803909505639,2361.3608982059463,1688.5365996581731,3319.7320765377494,1854.274083329061,5231.031498781901,347.3342699104488,4803.864698478685,212.3640407369521,623.3703260592556,257.57817798911964,15647.74108271849
2750,4390.729093783394,2367.6436622008487,1688.1159600009478,3332.269887227714,1854.8761361421882,5261.12272810412,347.22130180576266,4833.719442159834,212.12030111037774,623.152776479782,257.6367912044547,15711.739762877389
2751,4402.13063625924,2374.574612115115,1687.6872563947104,3337.1930840990944,1855.835101083143,5285.253833850053,347.21503999065834,4856.763366742778,211.88297207228342,623.0023522113769,257.63004363737497,15761.03966814918
2752,4414.779670195461,2382.4647894071113,1687.0522586808206,3342.235425323061,1855.9487803016236,5303.151703783269,347.0878073321354,4892.079617841756,211.627512859629,622.875682732699,257.58174285799055,15800.864155855237
2753,4430.06174812429,2390.5188508176743,1686.8151173648967,3351.2183595723504,1857.0706474496872,5315.189114105812,346.8898887896244,4934.745597335523,211.41484277694332,622.7109200670143,257.5294661708995,15827.313514207966
2754,4447.063869484548,2400.070054623171,1686.6358775182966,3362.3806957532474,1858.6664509579532,5324.757624095868,346.6814250149716,4971.345753837707,211.23394743730154,622.5598911170287,257.474691953615,15852.427433319734
2755,4466.041275886911,2413.686887185201,1686.7433925792177,3364.7427074847146,1859.5383343523044,5332.387405078117,346.4774032491158,5016.439968826882,211.03275651137304,622.3939077219494,257.5824491477306,15868.82192144722
2756,4488.320837436066,2430.3343845154523,1686.665121823017,3366.420366128864,1860.4338292104346,5339.801346086774,346.2392823172406,5058.269982233002,210.83988556075582,622.2655193063247,257.61179973506853,15881.936310772671
2757,4512.439200262766,2444.9673079290646,1686.6322505409182,3366.7963149182256,1861.4529985238269,5347.245033753346,346.0026068783171,5092.582009319713,210.64507683462367,622.1376143464241,257.5744483811669,15894.299565472578
2758,4534.782525333816,2457.548444045742,1686.6072495399483,3363.484149417633,1862.2617239909334,5354.781204240736,345.76366748478665,5122.897448290342,210.4450644111998,622.0039576499703,257.4975497008058,15904.042627079893
2759,4558.247790573268,2470.070619291001,1686.5478491114586,3359.1033358878226,1863.186631042326,5362.455960437076,345.51361606071373,5153.4664395441705,210.2459102352116,621.8651367442128,257.41028909413893,15911.795079829217
2760,4582.927572788913,2482.874998779844,1686.5605769564017,3355.412258686613,1864.3240890062054,5370.212343317513,345.24910755664035,5183.803228123293,210.0510978280379,621.7351139922619,257.31893908241483,15918.361393463723
2761,4609.826231984398,2500.220203631052,1687.0611533958756,3350.6999550373735,1865.70923654612,5378.0636444378115,344.9775901691989,5209.8846486169405,209.85794957765876,621.595932181749,257.22729304887895,15924.667540672439
