zone,hour,value
FR,822,40823.18464670001
BE,823,1894.32652907596
FR,823,55404.5143347
BE,824,2666.423916871502
FR,824,49283.06633469999
FR,825,37103.320646700005
FR,826,33351.4093347
FR,827,24989.567334700005
FR,828,12465.400646700007
FR,829,16409.254334700003
FR,830,25574.069334700005
FR,831,23716.174463571508
BE,832,975.8822058665348
FR,832,42890.430334699995
BE,833,1479.7421290759603
FR,833,51447.775334699996
BE,834,875.4615290759602
FR,834,40137.2556692
BE,835,1819.547329075961
FR,835,59295.8633347
BE,836,1315.418729075961
FR,836,54980.9093347
BE,837,1800.8833168715018
FR,837,41626.416646699996
BE,838,2189.2392168715005
FR,838,50373.49433470001
BE,839,1294.2506290759602
FR,839,45813.34633470001
BE,840,536.1534168715011
FR,840,39810.865646700004
FR,841,47867.90333469999
BE,842,1280.9945168714994
FR,842,46930.25533470001
FR,843,35025.20364670001
BE,844,1037.9466168714998
FR,844,37771.7853347
BE,845,537.3442876398043
FR,845,45352.88833470001
BE,846,1479.8223290759624
FR,846,42198.60164670001
BE,847,2412.6020290759598
FR,847,56678.9503347
BE,848,2024.2743290759618
FR,848,54513.99433470001
FR,849,30324.28764670001
FR,850,32636.988851571507
FR,851,24308.783334700005
FR,852,13582.410646700002
FR,853,24076.947334700002
FR,854,23021.220334700003
FR,855,25951.718463571502
FR,856,45560.6023347
BE,857,478.5748168715004
FR,857,53662.770334700006
BE,858,1312.2280290759618
FR,858,50939.40464670001
BE,859,462.99801687149966
FR,859,55258.1513347
FR,860,56357.9923347
FR,861,43054.642646700006
FR,862,51996.722334699996
FR,863,43617.555646700006
FR,864,35109.89394301122
FR,865,48276.123623024774
FR,866,46887.4127515715
FR,867,34557.328463571495
FR,868,42506.13833470001
FR,869,36184.973074071495
FR,870,43398.71456357151
FR,871,59383.703334699996
FR,872,57293.588590412524
FR,873,31424.025646699993
FR,874,28673.716334700002
FR,875,25903.953334700003
FR,876,12932.998646700005
FR,877,21242.208334700008
FR,878,23968.19933470001
FR,879,15908.566646700005
FR,880,40744.3693347
FR,881,53793.25933469999
FR,882,51434.10164670001
FR,883,61259.13833470001
FR,884,52048.152334700004
FR,885,44412.41264670001
FR,886,53853.2883347
FR,887,54451.3143347
FR,888,42324.600646700004
FR,889,43426.9133347
FR,890,46929.080851571496
FR,891,34689.8503635715
FR,892,41971.8075515715
FR,893,42771.83845157149
FR,894,29754.667724199637
FR,895,47200.61133470001
FR,896,42624.53632973559
FR,897,28027.313334699997
FR,898,688.2246466999986
FR,899,5469.0063347000105
FR,902,3158.8603347000026
FR,903,10989.998334700002
FR,904,25203.42022919677
FR,905,39764.1413515715
FR,906,49062.1053347
FR,907,41248.95436357151
FR,908,47213.6657515715
FR,909,39770.2128515715
FR,910,33774.681986071504
FR,911,46723.55440088519
FR,912,44543.4963347
FR,913,33620.1116467
FR,914,35966.6333347
FR,915,37808.8883347
FR,916,26785.9976467
FR,917,35226.8723347
FR,918,30262.902334700004
FR,919,22085.679646700002
FR,920,23398.5506467
FR,921,24399.6323347
FR,922,5467.607646700002
FR,926,791.2423347000004
FR,927,8464.217334700003
FR,928,21412.67734226728
FR,929,35445.4043347
FR,930,44192.0193347
