zone,hour,value
FR,89,26985.2306467
BE,90,2500.861716871502
FR,90,41238.0233347
BE,91,2357.752516871499
FR,91,37612.9443347
BE,92,1878.845116871501
FR,92,41147.6733347
BE,93,1403.6872168715008
FR,93,29525.0526467
BE,94,1510.7844168714992
FR,94,39114.2383347
BE,95,243.3861168715016
FR,95,40376.2353347
BE,96,891.6643080921926
FR,96,38177.0233347
FR,97,27686.267646700006
FR,98,30418.798334699997
FR,99,32734.3770515715
FR,100,22987.727766119504
FR,101,25905.8096467
BE,102,1342.2418168714999
FR,102,41210.4943347
BE,103,2568.506616871501
FR,103,48592.15333469999
BE,104,3056.1761168714993
FR,104,50311.9583347
BE,105,2413.485316871501
FR,105,27336.2756467
BE,106,559.5133168715001
FR,106,31156.793334700007
FR,107,21924.922354119495
FR,108,17118.312451571503
FR,109,7206.886166119503
FR,110,19688.437334700007
BE,111,1857.0373168715005
FR,111,26619.4503347
BE,112,2948.4455168715003
CZ,112,33.87639722449967
FR,112,34586.453334699996
BE,113,3756.620316871501
CZ,113,65.0163972245009
FR,113,42069.3996467
BE,114,3783.1183168715006
FR,114,55417.0833347
BE,115,3253.247116871501
FR,115,55672.2273347
BE,116,2580.0810168715007
FR,116,42972.574646700006
BE,117,1930.8129168715013
FR,117,38625.11264670001
BE,118,2203.774516871502
FR,118,47730.49033470001
BE,119,2248.3413168715006
FR,119,43136.3933347
BE,120,1731.5533168715
FR,120,45734.574334699995
BE,121,38.115716871500354
FR,121,34684.4706467
BE,122,979.4957168715009
FR,122,42608.3333347
BE,123,779.9402168715005
FR,123,39727.1943347
BE,124,841.4482168715003
FR,124,38697.849334700004
BE,125,1180.9694168715
FR,125,32143.5486467
BE,126,2269.0351168715015
FR,126,41834.604334699994
BE,127,3171.4577168715014
FR,127,53845.195334699994
BE,128,3544.780916871502
FR,128,55032.7463347
BE,129,2959.3556168714995
FR,129,38121.9056467
BE,130,1645.3516168715023
FR,130,39648.877334699995
FR,131,34627.4283347
FR,132,21863.7712661195
FR,133,14748.127966119504
FR,134,31947.679951571503
BE,135,1223.2411168714993
FR,135,37647.2253347
BE,136,2438.5045168715014
FR,136,46411.309334699996
BE,137,3152.333916871502
CZ,137,207.7763972244993
FR,137,44575.6716467
BE,138,3412.685916871501
CZ,138,53.31639722450018
FR,138,57141.2163347
BE,139,2530.9947168715
CZ,139,25.046397224499742
FR,139,56503.85033470001
BE,140,1674.4759168715
FR,140,51935.86133470001
BE,141,913.2620168715002
FR,141,33125.1906467
BE,142,1239.7563168714992
FR,142,47281.180334699995
BE,143,1596.2084168715019
FR,143,47919.921334700004
BE,144,1351.1687168715002
FR,144,45371.9903347
BE,145,1060.4144168714997
FR,145,34176.5226467
BE,146,866.2976168714995
FR,146,41928.8923347
BE,147,871.9509168714994
FR,147,39120.7553347
BE,148,1008.4077168715016
FR,148,29483.918646700004
BE,149,1381.0530168715004
FR,149,26929.435646700003
BE,150,2171.2951168715017
FR,150,47170.599334700004
BE,151,2831.001216871501
FR,151,53991.661334699995
BE,152,2850.490716871501
FR,152,56456.789334700006
BE,153,2179.356816871502
FR,153,42250.09364670001
BE,154,935.0549168714988
FR,154,43678.535334700005
FR,155,36180.245554119494
FR,156,30029.046334700004
FR,157,13771.924646699998
FR,158,30559.878954119507
CZ,159,138.62639722449967
FR,159,36275.4983347
BE,160,1528.7654168715007
CZ,160,335.186397224501
FR,160,43400.0963347
BE,161,709.116916871501
CZ,161,436.5163972245009
FR,161,41191.4096467
BE,162,1863.7199168715006
CZ,162,250.55639722449996
FR,162,53897.179334700006
BE,163,1124.7758168714995
CZ,163,149.87639722449967
FR,163,53533.001334700006
BE,164,490.6886168715009
FR,164,43807.1513347
FR,165,30684.987266119504
FR,166,44398.8717541195
FR,167,44848.336754119504
FR,168,32123.4640661195
FR,169,29147.761646700004
FR,170,36850.1403347
FR,171,33747.3643347
FR,172,32864.1263347
FR,173,21099.555646700006
FR,174,42220.928654119496
FR,175,48789.4393347
BE,176,457.6031522328161
FR,176,49778.222334699996
BE,177,1761.6496168714993
FR,177,34476.115646700004
BE,178,2165.2261168715004
FR,178,36277.145334700006
BE,179,2771.4668168715025
FR,179,31017.752334699995
BE,180,1667.9297168715011
FR,180,28767.927334699998
BE,181,2960.4671168715004
FR,181,14187.0996467
BE,182,1905.2836168714994
FR,182,31230.016334700005
BE,183,2518.352316871499
CZ,183,235.61639722449945
FR,183,35651.6473347
BE,184,1346.8450168714994
CZ,184,254.83639722450062
FR,184,32460.6676467
BE,185,3440.4730168715005
CZ,185,345.5063972245007
FR,185,38095.43164670001
BE,186,3111.3768168715005
CZ,186,112.92639722450076
FR,186,50904.266334700005
BE,187,2067.3576168715
CZ,187,16.416397224500543
FR,187,50569.785334700005
BE,188,1197.1999168714997
FR,188,37708.719646699996
FR,189,28397.785646700002
FR,190,41855.5143347
BE,191,976.4111196204022
FR,191,41944.8323347
FR,192,38557.3783347
FR,193,25992.588066119504
FR,194,33275.0403347
FR,195,30361.169334699996
FR,196,29462.7613347
FR,197,17476.223646700004
FR,198,37164.7574541195
FR,199,44497.4398541195
FR,200,46335.7013347
FR,201,32589.0826467
FR,202,35637.281334700005
FR,203,30743.247654119506
FR,204,26202.692334699997
FR,205,11597.820066119504
FR,206,28066.2233541195
FR,207,29946.14985874912
CZ,208,42.94639722449938
FR,208,35825.6533347
FR,209,32299.4706467
FR,210,44454.6623347
FR,211,42218.2943347
FR,212,29486.1676467
FR,213,20528.416646700003
FR,214,34610.3063347
FR,215,35141.0043347
FR,216,31549.1953347
FR,217,19356.253646700003
FR,218,26247.1953347
FR,219,22890.6263347
FR,220,20993.866334699997
FR,221,7337.7416467
FR,222,23493.500334700002
FR,223,25821.5203347
FR,224,27881.612334700003
FR,225,17590.526646700004
FR,226,23221.0353347
FR,227,19983.591334700002
FR,228,19220.9773347
FR,229,3498.4826467000003
FR,230,17294.6743347
FR,231,19011.6233347
FR,232,23741.760334699997
FR,233,20567.358646700006
FR,234,33998.5193347
FR,235,34885.7843347
FR,236,23582.1336467
FR,237,15841.386646700004
FR,238,31263.417334700003
FR,239,33121.3543347
FR,240,30704.078334700003
FR,241,19361.352646700005
FR,242,26513.317334699997
FR,243,22915.646334700003
FR,244,21168.519334700002
FR,245,6981.380646700003
FR,246,22503.5683347
FR,247,24021.7443347
FR,248,11009.209646700001
FR,249,22073.7003347
FR,250,3197.2116466999996
FR,256,19677.2633347
FR,257,30189.5393347
FR,258,36036.1333347
FR,259,37630.0573347
FR,260,26959.465646700002
FR,261,33907.152334700004
FR,262,34533.0233347
FR,263,35861.0793347
FR,264,19351.761646700004
FR,265,31504.069334699998
FR,266,30497.169334699996
FR,267,27915.7843347
FR,268,18388.253646700003
FR,269,30543.1953347
FR,270,37180.3813347
FR,271,44720.60070970546
SE,271,27.20376000000033
FR,272,31886.1006661195
SE,272,1014.585909999998
FR,273,36038.6173541195
SE,273,930.1159100000004
FR,274,16469.17544819513
FR,275,16243.957334699997
FR,276,12174.121334700001
FR,277,11539.964136847444
FR,279,21036.777754119503
SE,279,156.01106000000073
FR,280,32248.1940515715
SE,280,347.2124100000001
CZ,281,52.13639722449989
FR,281,42843.6763347
SE,281,258.8163600000007
FR,282,48060.7793347
FR,283,39021.8466467
FR,284,43415.6251541195
FR,285,38270.3803347
FR,286,38705.476981668406
FR,287,24793.780646700005
FR,288,36146.2603347
FR,289,33407.6333347
FR,290,32128.1023347
FR,291,20365.632646700004
FR,292,28576.4523347
FR,293,31114.247334699998
FR,294,37239.8623347
FR,295,31015.829938869392
BE,296,563.8320238565241
FR,296,46174.5153347
FR,297,36155.502334699995
FR,298,26121.445334699994
BE,299,646.6241168715005
FR,299,12528.968646700007
BE,300,1139.9034168714993
FR,300,20210.9313347
BE,301,1315.7968168715001
FR,301,20273.244334699993
FR,302,22883.364334700003
FR,303,13356.783646700002
FR,304,35564.3453347
BE,305,1440.4512168715
FR,305,42542.5293347
BE,306,1403.629316871501
FR,306,46939.267334699995
FR,307,37983.740646700004
FR,308,42517.3254541195
FR,309,37758.2433541195
FR,310,29113.5756661195
FR,311,24903.320766119505
FR,312,36399.604954119495
FR,313,33720.2534541195
FR,314,31518.4012541195
FR,315,19870.693646699998
FR,316,27906.597334699996
FR,317,30395.500334700002
FR,318,36629.222654119505
FR,319,30140.1636467
BE,320,1327.5816168714996
FR,320,46484.627334699995
BE,321,883.2464168714996
FR,321,42512.6343347
FR,322,35909.7233347
FR,323,19147.547646700004
FR,324,22410.284751571504
FR,325,20602.317951571495
FR,326,23241.9072541195
FR,327,14500.021466119502
FR,328,36829.1553347
BE,329,1841.9337168715
FR,329,43066.0983347
BE,330,1098.4042373834332
FR,330,47862.902334700004
BE,331,502.3359168715001
FR,331,38880.3986467
BE,332,815.7102420124855
FR,332,43482.7953347
FR,333,39027.528354119495
FR,334,38534.692854119494
FR,335,24601.440725825392
FR,336,35466.2423347
FR,337,33192.1073347
FR,338,31924.5453347
FR,339,20209.6036467
FR,340,28108.849334700004
FR,341,30460.3013347
FR,342,36435.4873347
FR,343,29454.507397215064
FR,344,45381.30128313636
FR,345,40565.86981879184
FR,346,24249.4522661195
FR,347,21189.479646700005
FR,348,27389.9857541195
FR,349,26152.616154119507
FR,350,27849.544351571498
FR,351,17438.149646700003
FR,352,37857.1053347
CZ,353,57.74639722450047
FR,353,44298.7713347
FR,354,48175.8373347
FR,355,37839.19236611951
FR,356,43427.5229541195
FR,357,38721.266951571495
FR,358,33426.57555970956
FR,359,24872.045646700004
FR,360,36486.402334700004
FR,361,34153.3393347
FR,362,32865.7643347
FR,363,21034.941646700005
FR,364,28996.6473347
FR,365,31270.161334700002
FR,366,38567.6363347
BE,367,62.97581687150023
FR,367,30759.7606467
BE,368,504.1973168714999
FR,368,47135.5383347
BE,369,754.5177164323613
FR,369,44765.5183347
BE,370,746.2499168715003
FR,370,41243.6203347
FR,371,28374.979866119502
FR,372,33360.7733347
FR,373,31592.2593347
FR,374,32751.5713347
FR,375,20796.897266119504
BE,376,1993.3601168715004
FR,376,40360.9693347
BE,377,3289.3484122345894
FR,377,44519.2163347
BE,378,2153.038516871501
FR,378,48481.05833470001
BE,379,2917.1596168715014
FR,379,39173.252646700006
BE,380,2322.1344168715013
FR,380,44374.6353347
BE,381,1738.5751168715005
FR,381,40782.1403347
BE,382,691.856616871501
FR,382,41011.9183347
BE,383,1628.0307085823702
FR,383,28290.5676467
BE,384,1345.0278168715
FR,384,39642.1613347
FR,385,37326.0833347
BE,386,443.72301687149957
FR,386,27027.7966467
BE,387,251.90551687150037
FR,387,24456.804646700002
FR,388,32350.1263347
FR,389,33537.7833347
FR,390,35780.6433347
BE,391,760.9621168715003
FR,391,24491.939646700004
BE,392,36.812116871501075
FR,392,41242.5543347
BE,393,238.20127380906666
FR,393,38592.2323347
FR,394,30262.076334700003
FR,395,14241.670646699997
FR,396,18850.133334700004
FR,397,15043.503334699999
FR,398,14805.078334699996
FR,399,5184.385646699999
FR,400,29362.650275716012
FR,401,38620.6363347
FR,402,44054.9123347
FR,403,35714.4286467
FR,404,42352.4573347
FR,405,39694.8723347
BE,406,850.0461168714992
FR,406,41222.9243347
FR,407,28955.657646700005
FR,408,40914.1333347
FR,409,38777.4173347
FR,410,37066.493754119496
FR,411,24592.328366119502
FR,412,31599.5045541195
FR,413,31923.170554119497
FR,414,33119.4262541195
FR,415,20045.9754661195
FR,416,34948.5558541195
FR,417,31144.076354119497
FR,418,23448.2894541195
FR,419,7427.9176467
FR,420,14906.2043347
FR,421,14317.110334700003
FR,422,17341.970334700003
FR,423,10444.003063571505
BE,424,1533.6014168715
FR,424,32325.241334699997
BE,425,2639.8723168714996
FR,425,38466.5543347
BE,426,3123.0518168715
FR,426,44297.9503347
BE,427,2727.058716871502
FR,427,37001.759646700004
BE,428,2244.499716871501
FR,428,43771.8003347
BE,429,1735.5052168715001
FR,429,40917.5353347
BE,430,1905.4574168715017
FR,430,27258.3796467
BE,431,2051.762016871501
FR,431,28566.7506467
BE,432,241.11001687150065
FR,432,40552.1513347
BE,433,1134.3142168715008
FR,433,38596.3723347
BE,434,841.4558168714993
FR,434,37778.3143347
FR,435,26280.831646700004
FR,436,34612.5763347
BE,437,979.3345168715005
FR,437,37747.2473347
BE,438,2233.2082168715015
FR,438,44021.6413347
BE,439,3321.4237168715017
FR,439,36382.0806467
BE,440,3914.0894168715013
FR,440,52921.9163347
BE,441,3301.0067168715004
FR,441,49233.309334699996
BE,442,1999.0041168715006
FR,442,43494.4423347
BE,443,1040.9207168715006
FR,443,29496.9536467
FR,444,34993.7913347
BE,445,1085.5286168714997
FR,445,34444.5563347
BE,446,1968.4524168715006
FR,446,37330.5913347
BE,447,3075.3602168715015
FR,447,27404.0146467
BE,448,3912.3570168715005
FR,448,48043.6133347
SE,448,342.0641599999981
BE,449,4728.6943168715015
CZ,449,35.716397224499815
FR,449,53631.690334700004
SE,449,337.45080999999846
BE,450,4983.700816871501
FR,450,58160.5823347
SE,450,0.08751000000120257
BE,451,4443.816916871502
FR,451,49268.2236467
BE,452,3824.502916871502
FR,452,53581.94133469999
BE,453,3142.5464168715
FR,453,49071.2233347
BE,454,3390.1436168715
FR,454,49234.203334699996
BE,455,3409.8630168715017
FR,455,35617.93864670001
BE,456,2767.1089168715016
FR,456,47048.52833469999
BE,457,2214.9046168715004
FR,457,44981.6593347
BE,458,612.548516871499
FR,458,43680.4223347
BE,459,1648.9828168715003
FR,459,31842.759646700004
BE,460,1684.8766168715001
FR,460,39733.0183347
BE,461,2072.155316871501
FR,461,42098.8983347
BE,462,3231.5149168715006
FR,462,48178.4543347
BE,463,4197.1521168715
FR,463,40086.32864670001
BE,464,4460.6660168715
FR,464,55797.0763347
BE,465,1765.9812168715007
FR,465,49747.8823347
FR,466,40901.847334699996
FR,467,23307.3816467
FR,468,28459.154334699997
FR,469,28062.366334699997
FR,470,31169.4713347
BE,471,165.58041687150035
FR,471,24115.3686467
SE,471,111.02985999999873
BE,472,2913.6318168715015
CZ,472,31.356397224499233
FR,472,47040.349334700004
SE,472,344.6951599999993
BE,473,4113.7146168715
CZ,473,155.17639722450076
FR,473,53355.89933470001
SE,473,420.6355599999988
BE,474,4321.722116871501
FR,474,49422.321646699995
BE,475,3733.703116871501
FR,475,49394.1896467
BE,476,2970.5217168715
FR,476,53732.228334700005
BE,477,2236.1133168715014
FR,477,49019.79333470001
BE,478,1057.9797168715
FR,478,48930.641334700005
BE,479,2175.3678168715005
FR,479,35214.657646700005
BE,480,1544.6647168715017
FR,480,46759.91833470001
BE,481,379.41561946495153
FR,481,45548.6473347
BE,482,680.7318168714992
FR,482,44743.0863347
BE,483,436.1900168715001
FR,483,32868.7416467
BE,484,450.52951687150016
FR,484,41213.7543347
BE,485,889.8360168715008
FR,485,43990.2133347
BE,486,1974.0005168715006
FR,486,49607.270334700006
BE,487,2939.498916871501
FR,487,41058.820646700005
BE,488,3231.8691168715004
FR,488,57091.5143347
SE,488,87.38161000000036
BE,489,2559.275916871501
FR,489,51976.02833469999
FR,490,43842.4693347
FR,491,27718.926966119496
FR,492,33409.4583347
FR,493,33061.0293347
FR,494,35981.8163347
BE,495,114.66354122639834
FR,495,27718.9046467
BE,496,2666.440443469901
CZ,496,39.92639722450076
FR,496,48624.2983347
SE,496,298.78745999999956
BE,497,2716.522316871501
CZ,497,159.53639722449952
FR,497,54253.2163347
SE,497,506.53066000000035
BE,498,4375.377916871502
FR,498,58614.213334700005
SE,498,3.5456599999997707
BE,499,3978.7414168715013
FR,499,49445.81764670001
BE,500,3389.5759168715003
FR,500,53879.323334700006
BE,501,2872.851516871501
FR,501,49425.195334699994
BE,502,3065.104116871501
FR,502,44020.0833347
BE,503,3075.990716871501
FR,503,35569.738646699996
BE,504,2581.164316871501
FR,504,47338.657334699994
BE,505,2087.928216871501
FR,505,46217.597334699996
BE,506,168.29771687149923
FR,506,45377.2703347
BE,507,1090.0930168715008
FR,507,33665.5356467
BE,508,987.5720168714997
FR,508,41594.7333347
BE,509,1332.6415168714998
FR,509,44301.2703347
BE,510,2524.056816871501
FR,510,50407.9923347
BE,511,3485.7809168715003
FR,511,42421.930646700006
BE,512,3697.0304168715
FR,512,57853.4463347
BE,513,2861.989516871502
FR,513,51400.900334699996
BE,514,1385.1226168715011
FR,514,41156.24433469999
FR,515,23185.030646699997
FR,516,27241.531954119502
FR,517,25678.508334700004
BE,518,1479.5548168715004
FR,518,29320.669334699996
BE,519,2755.523116871501
FR,519,21594.4516467
BE,520,3690.3236168715002
CZ,520,14.236397224500251
FR,520,45743.910334700005
SE,520,148.02226000000155
BE,521,4397.254116871501
CZ,521,39.336397224500615
FR,521,54178.4623347
SE,521,404.48045999999886
BE,522,4531.7128168715
FR,522,59694.1283347
SE,522,13.237560000001395
BE,523,4108.9152168715
FR,523,50873.1296467
BE,524,2244.6294168715003
FR,524,55484.0083347
BE,525,2994.232716871501
FR,525,51216.3173347
BE,526,3172.962916871499
FR,526,42225.9486467
BE,527,3177.1007168714996
FR,527,37501.29064670001
BE,528,2586.3718168715013
FR,528,49210.3483347
BE,529,2145.9024168714996
FR,529,48044.3483347
BE,530,1858.3103168715015
FR,530,47023.3553347
BE,531,1633.679216871501
FR,531,35428.070646700005
BE,532,1652.1069168714994
FR,532,43698.7483347
BE,533,745.186216871502
FR,533,46498.289334700006
BE,534,3223.3453168715014
FR,534,52414.5533347
BE,535,4200.0394168715
FR,535,44496.1866467
SE,535,302.9594599999982
BE,536,4489.054516871501
FR,536,59361.70633470001
SE,536,490.1151099999988
BE,537,1885.596321112744
FR,537,50003.6393347
BE,538,37.46001687150101
FR,538,38197.92233469999
FR,539,18880.037646700002
FR,540,21898.57033470001
FR,541,19223.075334700006
FR,542,21323.8543347
FR,543,15114.033466119501
BE,544,2363.365425006993
FR,544,42968.6393347
SE,544,248.13370999999825
BE,545,2571.375216871499
CZ,545,38.766397224500906
FR,545,54849.895334700006
SE,545,742.5138100000004
BE,546,3447.937484426283
FR,546,60359.5373347
SE,546,236.0343099999991
BE,547,1610.0526168714996
FR,547,51062.63964670001
BE,548,2059.0778168715015
FR,548,55897.9273347
FR,549,51974.381334699996
BE,550,1187.8822168715
FR,550,52198.5533347
FR,551,38261.8866467
BE,552,36.4105168714982
FR,552,49095.934334699996
FR,553,46473.087254119506
FR,554,44133.732854119495
FR,555,31453.5317661195
FR,556,38902.779154119504
FR,557,39977.9635541195
FR,558,41665.4523541195
FR,559,29066.3861661195
FR,560,44251.017854119506
FR,561,39652.2551541195
FR,562,31597.296054119506
FR,563,15790.476646700008
FR,564,21748.7953347
FR,565,20317.5493347
FR,566,16567.841334700002
FR,567,17662.2626467
FR,568,35724.3762541195
BE,569,693.1388168715002
FR,569,44122.3613347
BE,570,731.7745389598421
FR,570,49926.459334700005
BE,571,1073.1621168714996
FR,571,41796.7956467
FR,572,48039.445334699994
FR,573,40169.2163347
BE,574,554.6382168715008
FR,574,38347.9296467
BE,575,962.8747168714999
FR,575,40437.3336467
BE,576,564.8554168715
FR,576,47402.3603347
FR,577,45505.4813347
FR,578,44420.027334700004
FR,579,32183.301563571506
FR,580,33980.3411515715
FR,581,39260.845354119505
FR,582,40272.0003347
FR,583,32634.3456467
BE,584,781.2075168715
FR,584,41345.5673347
BE,585,658.5190168714998
FR,585,35213.5883347
FR,586,21061.063654119498
FR,587,16692.617751571506
FR,588,3472.7806467000028
FR,589,9135.921334700004
FR,590,10211.445954119505
FR,591,18043.2755541195
BE,592,659.6072168715
FR,592,30341.6403347
BE,593,1356.9383168715017
FR,593,41470.0613347
BE,594,1976.4042168714996
FR,594,48528.748334699994
BE,595,1836.6986168715002
FR,595,41730.0356467
BE,596,1436.4561168715
FR,596,48693.8563347
BE,597,838.5769168715015
FR,597,45935.809334699996
FR,598,41090.4893347
BE,599,826.4790168715008
FR,599,38376.4526467
FR,600,44957.3753347
FR,601,42867.123151571504
FR,602,41352.400654119505
FR,603,29435.0833661195
FR,604,37442.6018541195
FR,605,35266.389454119504
BE,606,823.6137168714995
FR,606,46467.11933470001
BE,607,1762.7022168715002
FR,607,43132.259646700004
BE,608,414.0161168715008
FR,608,52013.19133469999
BE,609,1874.5114168715018
FR,609,46173.6673347
BE,610,1813.3670168715007
FR,610,31747.5916467
BE,611,1799.444516871502
FR,611,29167.393646700002
BE,612,1300.3717168714998
FR,612,32274.915334699996
BE,613,1377.614416871501
FR,613,38980.6353347
BE,614,941.7549168714995
FR,614,33229.8516467
BE,615,1018.5865168714995
FR,615,35598.017646700006
BE,616,1293.8765168715004
FR,616,47922.099334700004
BE,617,1539.339216871499
CZ,617,236.80639722449996
FR,617,50937.5763347
BE,618,1717.137816871501
CZ,618,105.65639722450032
FR,618,54973.059334699996
BE,619,1107.5559168715013
CZ,619,21.036397224499524
FR,619,40416.3806467
FR,620,50216.69133469999
FR,621,45801.821254119495
BE,622,261.09231687149986
FR,622,45890.2383347
BE,623,323.1161168715007
FR,623,37412.0926467
FR,624,43291.032854119505
FR,625,41526.8639541195
FR,626,35070.355454119504
FR,627,28837.771766119506
FR,628,37052.1350541195
FR,629,39769.0783347
BE,630,1392.0101168715
FR,630,45952.809334699996
BE,631,2308.790816871501
FR,631,43017.5806467
BE,632,1278.5227168714996
FR,632,50721.7343347
BE,633,2418.2658168715016
FR,633,43649.525334699996
BE,634,1891.9544168714992
FR,634,45070.0303347
BE,635,1404.297016871501
FR,635,32465.187646700004
BE,636,906.8776168714994
FR,636,36782.8093347
BE,637,508.71691687149905
FR,637,32916.0483347
FR,638,31421.0713347
BE,639,461.3136397234375
FR,639,21537.518646700002
BE,640,2540.9497168714997
FR,640,37574.2363347
BE,641,3609.7945168715005
CZ,641,231.53639722449952
FR,641,50270.2983347
BE,642,4086.6601168715015
CZ,642,94.15639722450032
FR,642,55291.270334700006
BE,643,3592.7621168715004
CZ,643,16.346397224500834
FR,643,46266.81764670001
BE,644,1612.0716168714998
FR,644,50650.7543347
BE,645,2267.3881168715006
FR,645,46432.531334700005
BE,646,2133.0808168715002
FR,646,41411.63033470001
BE,647,1803.4507168715018
FR,647,33340.805646700006
FR,648,44794.0313347
FR,649,43305.3813347
FR,650,41460.459551571505
FR,651,28486.967266119504
FR,652,35595.2163347
FR,653,38031.25255411951
FR,654,39414.266254119495
BE,655,324.90441687150087
FR,655,42210.752646700006
FR,656,51360.7153347
FR,657,46253.783754119504
FR,658,30333.889366119503
FR,659,25191.364366119502
FR,660,30963.4246541195
FR,661,26436.5289515715
FR,662,34930.7715541195
FR,663,28993.226763571507
FR,664,43241.2305541195
CZ,665,261.35639722449923
FR,665,48280.868334700004
CZ,666,143.99639722450047
FR,666,53395.376334700006
CZ,667,57.17639722450076
FR,667,44543.2086467
FR,668,44020.4874541195
FR,669,44533.9235541195
FR,670,44614.1024541195
FR,671,35574.1670661195
FR,672,41348.1453347
FR,673,38992.0133347
FR,674,37705.8733347
FR,675,20655.0866467
FR,676,33675.8213347
FR,677,36067.5083347
FR,678,42403.9330515715
FR,679,40807.184568793535
FR,680,51051.694334700005
FR,681,49656.5070541195
FR,682,41846.320954119496
FR,683,36506.6336467
FR,684,44146.6133347
FR,685,43471.0913347
FR,686,44846.2224541195
FR,687,36892.4556467
BE,688,955.2909168714996
FR,688,47294.01333470001
BE,689,1733.2222168715007
CZ,689,122.44639722449938
FR,689,44199.921334700004
BE,690,773.5033168715004
CZ,690,7.936397224500979
FR,690,53514.6813347
BE,691,1650.688216871501
FR,691,44123.340646699995
BE,692,984.7385168714991
FR,692,48545.97133470001
FR,693,44144.4453347
BE,694,611.6737168715008
FR,694,35334.1106467
BE,695,527.2269168714993
FR,695,36138.3976467
BE,696,74.10151687150073
FR,696,37232.8633347
FR,697,40563.5695541195
FR,698,39690.479354119496
FR,699,28425.653646700004
FR,700,36706.1053347
BE,701,1570.5661168715023
FR,701,39306.300334700005
BE,702,2839.176416871501
FR,702,39665.8173347
BE,703,3897.8488168715003
FR,703,42353.759646700004
BE,704,4083.595116871499
FR,704,52030.349334700004
BE,705,2392.6320168715
FR,705,47470.0003347
BE,706,2666.1827168715017
FR,706,41005.520334700006
BE,707,1083.5062168714999
FR,707,27172.350646700004
FR,708,27482.473451571495
FR,709,30973.482554119502
FR,710,32521.217151571494
FR,711,27491.142646700006
BE,712,2102.5756168715025
FR,712,42529.3023347
BE,713,2601.2506168715
FR,713,48690.5263347
BE,714,2594.2011168715007
FR,714,48761.1403347
BE,715,1934.0279168715015
FR,715,45300.199646700006
BE,716,1216.7136168714992
FR,716,50536.554334700006
FR,717,46982.934334699996
FR,718,47206.198334700006
BE,719,1152.1283168715004
FR,719,39059.27564670001
BE,720,778.9624168715
FR,720,39705.9083347
BE,721,399.6194168714992
FR,721,42357.5563347
BE,722,171.62931687150012
FR,722,40967.3173347
FR,723,28775.479646700005
FR,724,36227.960151571504
FR,725,31639.4861541195
FR,726,33392.6603347
FR,727,31999.1526467
BE,728,1302.9782168715014
FR,728,41527.7673347
BE,729,986.3229168714988
FR,729,39671.1383347
FR,730,25627.3627661195
FR,731,19320.0196467
FR,732,21347.103334700005
FR,733,25685.514334699998
FR,734,27640.560254119497
BE,735,62.991603789177134
FR,735,22073.411646700006
BE,736,1947.5257168715007
FR,736,36250.0243347
BE,737,2767.199916871502
